route_id,stop_id,stop_sequence
7712_3,000000720031,10
7712_3,000000720032,11
7712_3,000000720035,12
7712_3,000000720036,13
7712_3,000000720047,14
7712_3,000000720048,15
7712_3,000000720051,16
7712_3,000000720050,17
7712_3,000000809301,18
7712_3,000000720053,19
7712_3,000000720143,20
7713_3,000000220025,0
7713_3,000000220273,1
7713_3,000000220276,2
7713_3,000000220274,3
7713_3,000000220296,4
7713_3,000000610732,5
7713_3,000000610233,6
7713_3,000000610703,7
7713_3,000000610721,8
7713_3,000000610742,9
7713_3,000000220295,10
7713_3,000000220297,11
7713_3,000000610079,12
7714_3,000000300531,0
7714_3,000000300782,1
7714_3,000000259031,2
7714_3,000000260562,3
7714_3,000000319022,4
7714_3,000000319012,5
7714_3,000000319002,6
7714_3,000000310632,7
7714_3,000000310622,8
7714_3,000000310026,9
7714_3,000000310222,10
7714_3,000000310074,11
7714_3,000000310217,12
7714_3,000000310083,13
7714_3,000000310085,14
7714_3,000000310641,15
7714_3,000000310581,16
7714_3,000000310591,17
7714_3,000000310024,18
7715_3,000000340016,0
7715_3,000000350110,1
7715_3,000000350011,2
7715_3,000000350692,3
7715_3,000000350003,4
7715_3,000000350162,5
7715_3,000000350160,6
7715_3,000000350001,7
7715_3,000000350005,8
7715_3,000000350702,9
7716_3,000000340053,0
7716_3,000000350110,1
7716_3,000000350111,2
7716_3,000000350022,3
7716_3,000000350244,4
7716_3,000000350245,5
7716_3,000000352452,6
7716_3,000000352462,7
7741_3,000000025071,0
7741_3,000000000923,1
7741_3,000000025031G,2
7741_3,000000000422,3
7741_3,000000000934,4
7741_3,000000000693,5
7741_3,000000000935,6
7742_3,000000000007,0
7742_3,000000000917,1
7742_3,000000000918,2
7742_3,000000000915,3
7742_3,000000000916,4
7743_3,000000025071,0
7743_3,000000000923,1
7743_3,000000025031G,2
7743_3,000000025011G,3
7743_3,000000000867,4
7743_3,000000000868,5
7743_3,000000000869,6
7743_3,000000000972,7
7743_3,000000000966,8
7743_3,000000000926,9
7743_3,000000000963,10
7744_3,000000025031G,0
7744_3,000000025091,1
7744_3,000000025071,2
7744_3,000000000965,3
7744_3,000000000933,4
7744_3,000000000932,5
7744_3,000000000931,6
7744_3,000000000944,7
7744_3,000000000945,8
7744_3,000000000946,9
7744_3,000000000947,10
7744_3,000000000943,11
7744_3,000000000948,12
7744_3,000000000967,13
7745_3,000000025071,0
7745_3,000000000923,1
7745_3,000000025051,2
7745_3,000000000925,3
7745_3,000000000950,4
7745_3,000000000955,5
7745_3,000000000954,6
7745_3,000000000952,7
7745_3,000000000953,8
7745_3,000000000954,9
7745_3,000000000951,10
7745_3,000000000919,11
7745_3,000000000007,12
7745_3,000000000920,13
7745_3,000000000748,14
7745_3,000000000747,15
7746_3,000000000668,0
7746_3,000000039021,1
7746_3,000000000652,2
7746_3,000000000669,3
7746_3,000000039019,4
7746_3,000000000660,5
7746_3,000000000661,6
7746_3,000000000831,7
7746_3,000000000826,8
7746_3,000000000827,9
7746_3,000000000881,10
7746_3,000000000880,11
7746_3,000000000879,12
7746_3,000000000878,13
7746_3,000000000877,14
7746_3,000000000876,15
7746_3,000000000875,16
7746_3,000000000836,17
7746_3,000000000837,18
7746_3,000000000838,19
7746_3,000000000874,20
7746_3,000000000873,21
7746_3,000000000872,22
7746_3,000000000871,23
7746_3,000000000869,24
7747_3,000000000689,0
7747_3,000000000938,1
7747_3,000000000939,2
7747_3,000000000936,3
7747_3,000000000941,4
7747_3,000000000962,5
7747_3,000000000961,6
7747_3,000000000960,7
7747_3,000000000751,8
7747_3,000000000750,9
7747_3,000000000749,10
7747_3,000000000007,11
7747_3,000000000920,12
7748_3,000000025031G,0
7748_3,000000025091,1
7748_3,000000025071,2
7748_3,000000000957,3
7748_3,000000000956,4
7748_3,000000000964,5
7748_3,000000000965,6
7748_3,000000000927,7
7748_3,000000000928,8
7748_3,000000000930,9
7748_3,000000000932,10
7748_3,000000000931,11
7748_3,000000000944,12
7748_3,000000000945,13
7748_3,000000000946,14
7748_3,000000000947,15
7748_3,000000000943,16
7748_3,000000000948,17
7748_3,000000000967,18
7751_3,780049000501,0
7751_3,780049000102,1
7751_3,780043002602,2
7751_3,780043002402,3
7751_3,780043002202,4
7751_3,780081431101,5
7751_3,780081431001,6
7756_3,720000075338,0
7756_3,720000075309,1
7756_3,720000075582,2
7756_3,720000075583,3
7756_3,720000075181,4
7756_3,720000075475,5
7756_3,720000075474,6
7756_3,720000075473,7
7756_3,720000075468,8
7756_3,720000075472,9
7756_3,720000075476,10
7756_3,720000075467,11
7756_3,720000075477,12
7756_3,720000075058,13
7756_3,720000075580,14
7756_3,720000075574,15
7756_3,720000075571,16
7756_3,720000075569,17
7756_3,720000008001,18
7762_2,000008000238,0
7762_2,000008000801,1
7762_2,000008004913,2
7762_2,000008006484,3
7762_2,000008000627,4
7762_2,000008005717,5
7762_2,000008003906,6
7762_2,000008003929,7
7762_2,000008000147,8
7762_2,000008002549,9
7763_2,000008001372,0
7763_2,000008002865,1
7763_2,000008003628,2
7763_2,000008002304,3
7763_2,000008001360,4
7763_2,000008000827,5
7763_2,000008006058,6
7763_2,000008006330,7
7763_2,000008000238,8
7764_2,000008000152,0
7764_2,000008003545,1
7764_2,000008003957,2
7764_2,000008003700,3
7764_2,000008005457,4
7764_2,000008002884,5
7764_2,000008006193,6
7764_2,000008001958,7
7764_2,000008001502,8
7764_2,000008000088,9
7764_2,000008005594,10
7764_2,000008006559,11
7764_2,000008005390,12
7764_2,000008006489,13
7764_2,000008002575,14
7764_2,000008001258,15
7764_2,000008002967,16
7764_2,000008005788,17
7764_2,000008000056,18
7765_2,000008000321,0
7765_2,000008005330,1
7765_2,000008003576,2
7765_2,000008005888,3
7765_2,000008005640,4
7765_2,000008000056,5
7765_2,000008003309,6
7765_2,000008002864,7
7765_2,000008000147,8
7765_2,000008002549,9
7766_2,000008002549,0
7766_2,000008002548,1
7766_2,000008004819,2
7766_2,000008004888,3
7766_2,000008005887,4
7766_2,000008000092,5
7766_2,000008079605,6
7766_2,000008002293,7
7766_2,000008003430,8
7766_2,000008003431,9
7766_2,000008003102,10
7767_2,000008002553,0
7767_2,000008004819,1
7767_2,000008004888,2
7767_2,000008005887,3
7767_2,000008000092,4
7767_2,000008079605,5
7767_2,000008002293,6
7767_2,000008003430,7
7767_2,000008003431,8
7767_2,000008003102,9
7768_2,000008002549,0
7768_2,000008002628,1
7768_2,000008006197,2
7768_2,000008002558,3
7768_2,000008000446,4
7769_2,000008000023,0
7769_2,000008002086,1
7769_2,000008006148,2
7769_2,000008000526,3
7769_2,000008000751,4
7769_2,000008001953,5
7769_2,000008007273,6
7769_2,000008005080,7
7769_2,000008007062,8
7769_2,000008000271,9
7770_2,000008000058,0
7770_2,000008004177,1
7770_2,000008005468,2
7770_2,000008002554,3
7770_2,000008002549,4
7771_2,000008000168,0
7771_2,000008000935,1
7771_2,000008000955,2
7771_2,000008000238,3
7771_2,000008006484,4
7771_2,000008000147,5
7771_2,000008002549,6
7772_2,000008000050,0
7772_2,000008000321,1
7772_2,000008005888,2
7772_2,000008000056,3
7772_2,000008000147,4
7772_2,000008002549,5
7773_2,000008001352,0
7773_2,000008004727,1
7773_2,000008001316,2
7773_2,000008006475,3
7773_2,000008000815,4
7773_2,000008002674,5
7773_2,000008002843,6
7773_2,000008002565,7
7773_2,000008000089,8
7773_2,000008003002,9
7773_2,000008001315,10
7773_2,000008000147,11
7774_2,000008002553,0
7774_2,000008000092,1
7774_2,000008002293,2
7774_2,000008003102,3
7774_2,000008000155,4
7774_2,000008003798,5
7774_2,000008002115,6
7774_2,000008000181,7
7774_2,000008001139,8
7774_2,000008003544,9
7774_2,000008004343,10
7774_2,000008003303,11
7774_2,000008004093,12
7774_2,000008003222,13
7774_2,000008006369,14
7775_2,000008000271,0
7775_2,000008004466,1
7775_2,000008000312,2
7775_2,000008004741,3
7775_2,000008005362,4
7775_2,000008000334,5
7775_2,000008005825,6
7775_2,000008000103,7
7776_2,000008002549,0
7776_2,000008002548,1
7776_2,000008004819,2
7776_2,000008000092,3
7776_2,000008006572,4
7776_2,000008001190,5
7777_2,000008002549,0
7777_2,000008002628,1
7777_2,000008000237,2
7778_2,000008002549,0
7778_2,000008000446,1
7778_2,000008000023,2
7778_2,000008000237,3
7778_2,000008005874,4
7778_2,000008005321,5
7778_2,000008002504,6
7778_2,000008005561,7
7778_2,000008003649,8
7778_2,000008004669,9
7778_2,000008002411,10
7778_2,000008001274,11
7778_2,000008004903,12
7779_2,000008000238,0
7779_2,000008001646,1
7779_2,000008003577,2
7779_2,000008000058,3
7779_2,000008004057,4
7779_2,000008004952,5
7779_2,000008003781,6
7779_2,000008003785,7
7779_2,000008000237,8
7826_3,900000651456,0
7826_3,900000651461,1
7826_3,900000651146,2
7826_3,900000650971,3
7826_3,900000652476,4
7826_3,900000653031,5
7826_3,900000651281,6
7826_3,900000651301,7
7826_3,900000651291,8
7826_3,900000651321,9
7826_3,900000651311,10
7826_3,900000650761,11
7827_3,900000700191,0
7827_3,900000700141,1
7827_3,900000700286,2
7827_3,900000700226,3
7827_3,900000700216,4
7827_3,900000700066,5
7827_3,900000700056,6
7827_3,900000700266,7
7827_3,900000700366,8
8191_3,780003490702,0
8191_3,780003490501,1
8191_3,780003490901,2
8191_3,780003540201,3
8191_3,780003550501,4
8191_3,780003550402,5
8198_3,780007420101,0
8198_3,780007420202,1
8198_3,780007420301,2
8198_3,780007410101,3
8198_3,780007390102,4
8198_3,780007350601,5
8198_3,780007250401,6
8198_3,780011010303,7
8198_3,780011016602,8
8198_3,780011015002,9
8211_3,000000002101,0
8211_3,000000002100,1
8212_3,000000800118,0
8212_3,000000001101,1
8293_3,780081200002,0
8293_3,780009480201,1
8293_3,780005470102,2
8293_3,780005460202,3
8293_3,780005460502,4
8293_3,780005460402,5
8293_3,780005490102,6
8293_3,780005500502,7
8293_3,780005500202,8
8293_3,780009420404,9
8293_3,780009410102,10
8293_3,780009401001,11
8293_3,780009401201,12
8293_3,780005749901,13
8293_3,780005740102,14
8293_3,780005721602,15
8293_3,780005720102,16
8293_3,780005710901,17
8293_3,780005710303,18
8293_3,780005690501,19
8293_3,780005690001,20
8293_3,780084470202,21
8293_3,780005600101,22
8293_3,780049955701,23
8293_3,780005300101,24
8293_3,780005430501,25
8293_3,780009370401,26
8293_3,780009370201,27
8293_3,780009420502,28
8293_3,780009410102,29
8293_3,780009430201,30
8293_3,780009440201,31
8293_3,780009460201,32
8293_3,780009470101,33
8293_3,780009480201,34
8293_3,780005470102,35
8293_3,780081200002,36
8301_3,000000490026,0
8301_3,000000400012,1
8301_3,000000400015,2
8301_3,000000400018,3
8301_3,000000400021,4
8301_3,000000440012,5
8301_3,000000440014,6
8301_3,000000440015,7
8301_3,000000440016,8
8301_3,000000440018,9
8301_3,000000440032,10
8301_3,000000440005,11
8301_3,000000440021,12
8301_3,000000430065,13
8301_3,000000430078,14
8301_3,000000430063,15
8301_3,000000430037,16
8307_3,780003010302,0
8307_3,780003010402,1
8307_3,780003000102,2
8307_3,780002990202,3
8307_3,780002960102,4
8307_3,780002930102,5
8307_3,780002910302,6
8307_3,780002910602,7
8307_3,780002900302,8
8307_3,780002890102,9
8307_3,780003130202,10
8307_3,780003150402,11
8307_3,780003150802,12
8307_3,780003160102,13
8307_3,780003170202,14
8307_3,780003180102,15
8307_3,780003190202,16
8307_3,780003200102,17
8307_3,780003210202,18
8307_3,780003230302,19
8307_3,780003503702,20
8307_3,780003502302,21
8307_3,780003507101,22
8307_3,780004051301,23
8307_3,780004050101,24
8307_3,780004081501,25
8307_3,780004081401,26
8307_3,780004120401,27
8307_3,780004120302,28
8307_3,780004130102,29
8307_3,780051956502,30
8307_3,780004090702,31
8307_3,780004270202,32
8307_3,780004240402,33
8307_3,780004240101,34
8307_3,780050044701,35
8307_3,780003750101,36
8309_3,780006360001,0
8309_3,780007170103,1
8309_3,780007150302,2
8309_3,780007061701,3
8309_3,780007061601,4
8309_3,780007070902,5
8309_3,780007080302,6
8309_3,780007090501,7
8309_3,780007100402,8
8309_3,780007100101,9
8309_3,780009610101,10
8309_3,780009620402,11
8309_3,780009620202,12
8309_3,780009640701,13
8309_3,780009650102,14
8309_3,780009670302,15
8309_3,780009680302,16
8309_3,780009680101,17
8309_3,780007120602,18
8309_3,780007120502,19
8309_3,780007130102,20
8309_3,780007140102,21
8309_3,780007160403,22
8309_3,780007200501,23
8309_3,780007200101,24
8309_3,780007510801,25
8309_3,780006360001,26
8331_3,000000888000,0
8331_3,000000828401,1
8331_3,000000828400,2
8331_3,000000828001G,3
8331_3,000000828003,4
8331_3,000000828002,5
8339_2,000008001315,0
8339_2,000008007831,1
8339_2,000008007845,2
8339_2,000008007843,3
8339_2,000008007840,4
8339_2,000008007841,5
8339_2,000008007844,6
8339_2,000008007808,7
8339_2,000008007800,8
8339_2,000008007810,9
8339_2,000008007807,10
8339_2,000008007804,11
8339_2,000008007805,12
8339_2,000008007812,13
8339_2,000008007811,14
8339_2,000008001170,15
8339_2,000008000051,16
8364_3,000000300124,0
8364_3,000000300150,1
8364_3,000000300128,2
8364_3,000000300662,3
8364_3,000000300129,4
8364_3,000000300132,5
8364_3,000000300133,6
8364_3,000000300107,7
8364_3,000000300026,8
8364_3,000000300135,9
8364_3,000000300136,10
8364_3,000000300193,11
8364_3,000000300194,12
8364_3,000000300094,13
8364_3,000000300038,14
8364_3,000000300140,15
8364_3,000000300141,16
8364_3,000000220001,17
8364_3,000000220002,18
8364_3,000000220169,19
8364_3,000000220005,20
8364_3,000000220291,21
8364_3,000000220007,22
8364_3,000000220008,23
8364_3,000000220184,24
8365_3,000000320117,0
8365_3,000000320006,1
8365_3,000000320015,2
8365_3,000000320147,3
8365_3,000000320131,4
8365_3,000000320014,5
8365_3,000000350096,6
8365_3,000000350240,7
8365_3,000000350238,8
8365_3,000000350097,9
8365_3,000000350060,10
8365_3,000000350063,11
8365_3,000000350069,12
8365_3,000000350074,13
8365_3,000000350229,14
8365_3,000000350073,15
8365_3,000000350077,16
8365_3,000000350123,17
8365_3,000000350054,18
8365_3,000000350055,19
8365_3,000000350056,20
8365_3,000000350109,21
8365_3,000000340032,22
8366_3,000000310013,0
8366_3,000000310014,1
8366_3,000000310011,2
8366_3,000000310015,3
8366_3,000000310221,4
8366_3,000000310021,5
8367_3,000000300641,0
8367_3,000000300152,1
8367_3,000000300062,2
8367_3,000000300063,3
8367_3,000000300391,4
8367_3,000000250153,5
8367_3,000000250141,6
8367_3,000000250108,7
8367_3,000000250109,8
8367_3,000000250110,9
8367_3,000000250221,10
8368_3,000000340008,0
8368_3,000000340010,1
8368_3,000000340012,2
8368_3,000000340088,3
8368_3,000000350259,4
8368_3,000000340026,5
8368_3,000000340025,6
8368_3,000000340069,7
8368_3,000000340036,8
8368_3,000000340037,9
8368_3,000000340038,10
8368_3,000000340039,11
8368_3,000000720047,12
8368_3,000000720048,13
8368_3,000000720051,14
8368_3,000000720050,15
8368_3,000000809301,16
8368_3,000000720053,17
8368_3,000000720143,18
8369_3,000000310083,0
8369_3,000000310085,1
8369_3,000000310116,2
8369_3,000000310117,3
8369_3,000000310160,4
8369_3,000000310018,5
8369_3,000000310068,6
8369_3,000000310067,7
8369_3,000000310066,8
8369_3,000000310065,9
8369_3,000000310064,10
8369_3,000000310063,11
8369_3,000000310220,12
8369_3,000000310142,13
8369_3,000000310602,14
8369_3,000000310178,15
8369_3,000000310060,16
8369_3,000000310059,17
8369_3,000000310058,18
8369_3,000000310057,19
8369_3,000000300023,20
8369_3,000000300107,21
8369_3,000000300026,22
8369_3,000000300135,23
8369_3,000000300136,24
8369_3,000000300193,25
8369_3,000000300194,26
8369_3,000000300093,27
8369_3,000000300160,28
8369_3,000000300050,29
8370_3,780003210101,0
8370_3,780003211001,1
8370_3,780003210902,2
8370_3,780003210401,3
8370_3,780003210302,4
8370_3,780003210202,5
8370_3,780003210502,6
8370_3,780003220102,7
8370_3,780003230402,8
8370_3,780003230302,9
8370_3,780003503702,10
8370_3,780003504102,11
8370_3,780003505502,12
8370_3,780003502302,13
8370_3,780003507001,14
8371_3,780002930101,0
8371_3,780002930401,1
8371_3,780002940101,2
8371_3,780002950101,3
8371_3,780002960101,4
8371_3,780003080202,5
8371_3,780003070302,6
8371_3,780003070202,7
8371_3,780003070601,8
8371_3,780003060103,9
8371_3,780003060202,10
8371_3,780003060402,11
8371_3,780002910202,12
8371_3,780002900302,13
8372_3,780006365801,0
8372_3,780006368102,1
8372_3,780006369002,2
8372_3,780006367402,3
8372_3,780006367002,4
8376_3,900000655581,0
8376_3,900000655621,1
8376_3,900000655631,2
8376_3,900000655601,3
8376_3,900000655641,4
8376_3,900000653566,5
8376_3,900000651771,6
8376_3,900000651761,7
8376_3,900000655591,8
8376_3,900000653421,9
8399_3,000000110178,0
8399_3,000000800058,1
8399_3,000000800041,2
8399_3,000000190614,3
8399_3,000000800091G,4
8497_3,900000753941,0
8497_3,900000750581,1
8497_3,900000753826,2
8497_3,900000752266,3
8497_3,900000750806,4
8497_3,900000751346,5
8497_3,900000752771,6
8497_3,900000752876,7
8497_3,900000750261,8
8521_3,000000650032,0
8521_3,000000650053,1
8521_3,000000650108,2
8521_3,000000650033,3
8521_3,000000650082,4
8536_3,780004501701,0
8536_3,780004501003,1
8536_3,780004505004,2
8537_3,780004501701,0
8537_3,780004260402,1
8537_3,780004260702,2
8537_3,780004260501,3
8537_3,780004250401,4
8537_3,780004250201,5
8537_3,780004250301,6
8537_3,780004250501,7
8538_3,780004504802,0
8538_3,780004810101,1
8538_3,780004810201,2
8538_3,780004570302,3
8538_3,780004570201,4
8538_3,780004580101,5
8538_3,780004570202,6
8538_3,780004570301,7
8546_3,900000800271,0
8546_3,900000800421,1
8546_3,900000802056,2
8546_3,900000800661,3
8546_3,900000802111,4
8546_3,900000800151,5
8546_3,900000802231,6
8546_3,900000805081,7
8546_3,900000800121,8
8546_3,900000800391,9
8546_3,900000802081,10
8546_3,900000806871,11
8546_3,900000802481,12
8546_3,900000802501,13
8546_3,900000802441,14
8546_3,900000800096,15
8546_3,900000803156,16
8546_3,900000802711,17
8546_3,900000800061,18
8546_3,900000850931,19
8546_3,900000850721,20
8546_3,900000850681,21
8546_3,900000855906,22
8546_3,900000855896,23
8546_3,900000855886,24
8546_3,900000855876,25
8546_3,900000853086,26
8546_3,900000855866,27
8546_3,900000855856,28
8546_3,900000851891,29
8591_3,780004501003,0
8591_3,780004504301,1
8591_3,780004504401,2
8591_3,780004504201,3
8591_3,780004504001,4
8591_3,780004500701,5
8591_3,780004500901,6
8591_3,780004503101,7
8591_3,780004500301,8
8591_3,780004502101,9
8591_3,780004501801,10
8591_3,780004502001,11
8591_3,780004501901,12
8591_3,780004504701,13
8591_3,780004503501,14
8591_3,780004503601,15
8591_3,780004501601,16
8591_3,780004507001,17
8591_3,780004502201,18
8591_3,780004503001,19
8591_3,780004501003,20
8606_3,000000630199,0
8606_3,000000620009,1
8606_3,000000620103G,2
8606_3,000000620095,3
8606_3,000000620100,4
8606_3,000000620089,5
8606_3,000000620047,6
8606_3,000000620048,7
8606_3,000000620049,8
8606_3,000000620050G,9
8606_3,000000620052,10
8611_3,000000977122,0
8611_3,000000977642,1
8611_3,000000977652,2
8611_3,000000977662,3
8611_3,000000977672,4
8611_3,000000977612,5
8611_3,000000977602,6
8611_3,000000971832,7
8611_3,000000978022,8
8611_3,000000978011,9
8611_3,000000970035,10
8611_3,000000977232,11
8611_3,000000977312,12
8611_3,000000977032,13
8611_3,000000977302,14
8611_3,000000977292,15
8611_3,000000977022,16
8612_3,000000978073,0
8612_3,000000978121,1
8612_3,000000978132,2
8612_3,000000978142,3
8612_3,000000977252,4
8612_3,000000977482,5
8612_3,000000970482,6
8612_3,000000977462,7
8612_3,000000977452,8
8612_3,000000977432,9
8612_3,000000977422,10
8612_3,000000977412,11
8612_3,000000977402,12
8612_3,000000977392,13
8612_3,000000977382,14
8612_3,000000970031,15
8612_3,000000978012,16
8612_3,000000977911,17
8612_3,000000978402,18
8612_3,000000977262,19
8612_3,000000977172,20
